description,latitude,longitude,timestamp
THEFT OF AUTO PARTS           ,,,2015-08-23 12:00:00+00:00
THEFT                         ,,,2015-02-13 12:00:00+00:00
BURGLARY NON RESIDENCE        ,,,2016-10-02 12:00:00+00:00
BURGLARY NON RESIDENCE        ,,,2016-10-02 12:00:00+00:00
THEFT                         ,,,2016-10-03 12:00:00+00:00
AUTO THEFT                    ,,,2015-02-17 12:00:00+00:00
THEFT                         ,,,2014-06-19 12:00:00+00:00
BURGLARY NON RESIDENCE        ,,,2016-11-14 12:00:00+00:00
THEFT                         ,,,2014-09-19 12:00:00+00:00
THEFT                         ,,,2015-10-19 12:00:00+00:00
THEFT                         ,30.242457,-97.78394,2014-11-18 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-05-17 12:00:00+00:00
THEFT                         ,30.236083,-97.844218,2014-02-13 12:00:00+00:00
AGG ASSAULT FAM/DATE VIOLENCE ,,,2015-04-30 12:00:00+00:00
THEFT                         ,,,2014-07-08 12:00:00+00:00
THEFT                         ,30.281456,-97.741,2014-12-06 12:00:00+00:00
AUTO THEFT                    ,30.22648,-97.763497,2014-04-12 12:00:00+00:00
BURG NON RESIDENCE SHEDS      ,30.29082,-97.685004,2014-05-07 12:00:00+00:00
THEFT FROM PERSON             ,30.266739,-97.738086,2014-08-19 12:00:00+00:00
THEFT                         ,30.331568,-97.6027,2014-10-31 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.263691,-97.731432,2014-04-28 12:00:00+00:00
THEFT                         ,30.379002,-97.674471,2014-12-02 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.264334,-97.730308,2014-07-13 12:00:00+00:00
AUTO THEFT                    ,30.231252,-97.706208,2014-03-31 12:00:00+00:00
THEFT                         ,30.235313,-97.876717,2014-03-02 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2014-06-24 12:00:00+00:00
THEFT OF METAL                ,30.209881,-97.725378,2014-12-23 12:00:00+00:00
THEFT OF METAL                ,30.209881,-97.725378,2014-12-30 12:00:00+00:00
THEFT OF LICENSE PLATE        ,30.233477,-97.818266,2014-11-24 12:00:00+00:00
BURGLARY OF RESIDENCE         ,30.1957,-97.740135,2014-03-17 12:00:00+00:00
THEFT OF BICYCLE              ,30.283199,-97.677685,2014-01-27 12:00:00+00:00
THEFT                         ,30.435703,-97.765457,2014-08-28 12:00:00+00:00
BURGLARY OF RESIDENCE         ,30.35027,-97.68813,2014-02-18 12:00:00+00:00
AUTO THEFT                    ,30.35027,-97.68813,2014-08-18 12:00:00+00:00
BURGLARY OF RESIDENCE         ,30.35027,-97.68813,2014-08-31 12:00:00+00:00
BREACH OF COMPUTER SECURITY   ,30.361473,-97.707574,2014-02-28 12:00:00+00:00
AUTO THEFT                    ,30.329128,-97.642041,2014-04-05 12:00:00+00:00
BURG NON RESIDENCE SHEDS      ,30.394466,-97.832679,2014-06-02 12:00:00+00:00
AGG ASSAULT                   ,,,2015-05-09 12:00:00+00:00
THEFT                         ,30.45817,-97.818894,2014-08-29 12:00:00+00:00
THEFT                         ,30.222155,-97.761552,2014-07-08 12:00:00+00:00
THEFT                         ,30.459458,-97.685942,2014-03-07 12:00:00+00:00
BURGLARY NON RESIDENCE        ,,,2015-08-09 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.157818,-97.737992,2014-11-01 12:00:00+00:00
THEFT BY SHOPLIFTING          ,30.164969,-97.787871,2014-02-04 12:00:00+00:00
AUTO THEFT                    ,30.224385,-97.958825,2014-06-11 12:00:00+00:00
BURGLARY OF RESIDENCE         ,30.292786,-97.705678,2014-07-03 12:00:00+00:00
THEFT                         ,30.388199,-97.941703,2014-01-13 12:00:00+00:00
THEFT                         ,30.226668,-97.721249,2014-07-28 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.242245,-97.784236,2014-11-27 12:00:00+00:00
AUTO THEFT                    ,30.283803,-97.638072,2014-11-17 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.182791,-97.769222,2014-08-06 12:00:00+00:00
AGG ASSAULT                   ,30.272745,-97.695266,2014-04-01 12:00:00+00:00
AUTO THEFT                    ,30.43902,-97.777898,2014-05-05 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.475859,-97.799477,2014-01-07 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.371744,-97.687263,2014-11-27 12:00:00+00:00
BURGLARY NON RESIDENCE        ,30.257441,-97.802758,2014-03-31 12:00:00+00:00
THEFT OF LICENSE PLATE        ,30.458838,-97.792522,2014-03-24 12:00:00+00:00
THEFT OF METAL                ,30.458838,-97.792522,2014-07-03 12:00:00+00:00
THEFT                         ,30.462505,-97.793999,2014-03-10 12:00:00+00:00
AUTO THEFT                    ,30.222619,-97.694047,2014-05-20 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.146765,-97.838781,2014-12-03 12:00:00+00:00
THEFT                         ,30.455828,-97.774347,2014-01-06 12:00:00+00:00
THEFT                         ,30.235215,-97.724048,2014-11-16 12:00:00+00:00
THEFT BY SHOPLIFTING          ,30.270918,-97.754287,2014-04-30 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.294895,-97.630163,2014-03-12 12:00:00+00:00
THEFT                         ,30.350129,-97.716796,2014-07-08 12:00:00+00:00
AUTO THEFT                    ,30.43902,-97.777898,2014-03-01 12:00:00+00:00
THEFT                         ,30.253271,-97.731251,2014-09-01 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.306622,-97.675423,2014-02-26 12:00:00+00:00
AUTO THEFT                    ,30.226223,-97.693844,2014-02-10 12:00:00+00:00
THEFT OF BICYCLE              ,30.380529,-97.877175,2014-12-16 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.278274,-97.671817,2014-10-12 12:00:00+00:00
THEFT                         ,30.233264,-97.794096,2014-09-30 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.243409,-97.808538,2014-03-22 12:00:00+00:00
THEFT                         ,30.328358,-97.710375,2014-07-21 12:00:00+00:00
THEFT                         ,30.242081,-97.717484,2014-09-03 12:00:00+00:00
THEFT                         ,30.3778,-97.678508,2014-06-20 12:00:00+00:00
THEFT FROM AUTO               ,30.232807,-97.807272,2014-09-03 12:00:00+00:00
THEFT                         ,30.234025,-97.811242,2014-04-07 12:00:00+00:00
THEFT BY SHOPLIFTING          ,30.423635,-97.702557,2014-04-01 12:00:00+00:00
THEFT BY SHOPLIFTING          ,30.423635,-97.702557,2014-05-12 12:00:00+00:00
AUTO THEFT                    ,30.329883,-97.681264,2014-01-22 12:00:00+00:00
THEFT                         ,30.269677,-97.748599,2014-09-18 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.2,-97.77,2014-07-10 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.386178,-97.742463,2014-11-14 12:00:00+00:00
THEFT                         ,30.426909,-97.755541,2014-04-21 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.281922,-97.707986,2014-12-17 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.21702,-97.693924,2014-12-28 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.219733,-97.758588,2014-02-07 12:00:00+00:00
THEFT FROM PERSON             ,30.218661,-97.689378,2014-12-17 12:00:00+00:00
THEFT                         ,30.237063,-97.798235,2014-05-21 12:00:00+00:00
AUTO THEFT                    ,30.226579,-97.721193,2014-07-10 12:00:00+00:00
THEFT                         ,30.255443,-97.810066,2014-04-14 12:00:00+00:00
THEFT                         ,30.255443,-97.810066,2014-03-04 12:00:00+00:00
THEFT                         ,30.289304,-97.771962,2014-08-08 12:00:00+00:00
THEFT                         ,30.292841,-97.822667,2014-07-23 12:00:00+00:00
THEFT                         ,30.278145,-97.744104,2014-06-18 12:00:00+00:00
THEFT                         ,30.435916,-97.776139,2014-07-18 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.361292,-97.716778,2014-06-19 12:00:00+00:00
THEFT                         ,30.440482,-97.745099,2014-07-09 12:00:00+00:00
THEFT BY SHOPLIFTING          ,30.255443,-97.810066,2014-09-01 12:00:00+00:00
THEFT                         ,30.248288,-97.776373,2014-07-16 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.374491,-97.743014,2014-08-28 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.382284,-97.740275,2014-07-10 12:00:00+00:00
RAPE                          ,,,2016-09-02 12:00:00+00:00
SEXUAL ASSAULT W/ OBJECT      ,,,2016-10-17 12:00:00+00:00
AUTO THEFT                    ,,,2016-07-04 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-09-22 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-10-23 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-12-18 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-06-30 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-02-05 12:00:00+00:00
THEFT                         ,,,2015-06-17 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-11-11 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-10-21 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-09-17 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-10-23 12:00:00+00:00
AGG ASLT ENHANC STRANGL/SUFFOC,,,2015-03-18 12:00:00+00:00
BURGLARY OF RESIDENCE         ,,,2016-11-26 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2016-04-14 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-09-13 12:00:00+00:00
THEFT                         ,,,2016-10-28 12:00:00+00:00
BURGLARY OF RESIDENCE         ,,,2016-12-13 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-09-02 12:00:00+00:00
THEFT                         ,,,2016-01-22 12:00:00+00:00
THEFT                         ,,,2016-05-24 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-09-23 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-07-27 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-03-25 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-05-17 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-09-04 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-12-15 12:00:00+00:00
AGG ASLT STRANGLE/SUFFOCATE   ,,,2015-05-22 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-11-08 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-10-21 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-04-14 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-05-13 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-10-26 12:00:00+00:00
THEFT OF LICENSE PLATE        ,,,2016-03-07 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-04-06 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-07-04 12:00:00+00:00
THEFT                         ,,,2016-09-25 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-08-09 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-11-16 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-06-18 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-06-18 12:00:00+00:00
THEFT                         ,,,2015-11-10 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-04-28 12:00:00+00:00
BURGLARY OF RESIDENCE         ,,,2016-10-17 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-03-22 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-09-01 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-10-28 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-05-18 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-06-14 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-08-08 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-11-25 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-03-28 12:00:00+00:00
BURGLARY OF RESIDENCE         ,,,2015-06-01 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-10-19 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-08-04 12:00:00+00:00
THEFT FROM AUTO               ,,,2015-08-27 12:00:00+00:00
THEFT                         ,,,2016-04-14 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-04-16 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-10-27 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-07-17 12:00:00+00:00
ROBBERY BY THREAT             ,,,2015-03-30 12:00:00+00:00
THEFT                         ,,,2015-10-09 12:00:00+00:00
THEFT                         ,,,2016-01-24 12:00:00+00:00
BURGLARY NON RESIDENCE        ,,,2015-03-18 12:00:00+00:00
BURGLARY OF RESIDENCE         ,,,2015-07-07 12:00:00+00:00
THEFT                         ,,,2015-10-13 12:00:00+00:00
THEFT                         ,,,2016-09-07 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-04-21 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-04-24 12:00:00+00:00
AUTO THEFT                    ,,,2015-05-09 12:00:00+00:00
BURGLARY OF RESIDENCE         ,,,2015-08-15 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-11-13 12:00:00+00:00
THEFT                         ,,,2015-12-23 12:00:00+00:00
BURG NON RESIDENCE SHEDS      ,,,2015-04-16 12:00:00+00:00
BURG NON RESIDENCE SHEDS      ,,,2016-02-09 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-03-23 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-08-14 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-08-27 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-12-12 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-08-22 12:00:00+00:00
THEFT                         ,,,2015-11-12 12:00:00+00:00
THEFT                         ,,,2015-11-04 12:00:00+00:00
THEFT                         ,,,2015-09-23 12:00:00+00:00
AUTO THEFT                    ,,,2016-12-07 12:00:00+00:00
THEFT                         ,,,2016-01-15 12:00:00+00:00
THEFT                         ,,,2016-01-22 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-07-23 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-03-11 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-09-27 12:00:00+00:00
BURGLARY OF RESIDENCE         ,,,2016-01-08 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-03-27 12:00:00+00:00
THEFT                         ,,,2016-08-01 12:00:00+00:00
AGG ASSAULT FAM/DATE VIOLENCE ,,,2016-12-12 12:00:00+00:00
AUTO THEFT                    ,,,2015-12-24 12:00:00+00:00
THEFT OF LICENSE PLATE        ,,,2016-12-20 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-02-02 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-03-13 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-07-22 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-07-10 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-06-11 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-09-02 12:00:00+00:00
THEFT                         ,,,2015-09-24 12:00:00+00:00
THEFT                         ,,,2015-09-30 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-05-06 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-05-06 12:00:00+00:00
AUTO THEFT                    ,,,2016-05-19 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-06-20 12:00:00+00:00
THEFT                         ,,,2016-12-28 12:00:00+00:00
THEFT                         ,,,2015-02-12 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-12-17 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-06-22 12:00:00+00:00
THEFT OF LICENSE PLATE        ,,,2016-07-19 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-06-04 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-03-22 12:00:00+00:00
THEFT                         ,,,2016-05-26 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-01-12 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-01-15 12:00:00+00:00
THEFT                         ,,,2015-03-15 12:00:00+00:00
BURGLARY OF RESIDENCE         ,,,2016-05-06 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-05-06 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-05-17 12:00:00+00:00
AUTO THEFT                    ,,,2016-01-02 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-07-14 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-11-15 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-11-11 12:00:00+00:00
AUTO THEFT                    ,,,2015-01-30 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-07-13 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-05-06 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-12-11 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-07-12 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-09-27 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-08-27 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-09-20 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-11-30 12:00:00+00:00
BURGLARY NON RESIDENCE        ,,,2016-07-25 12:00:00+00:00
BURG NON RESIDENCE SHEDS      ,,,2016-08-06 12:00:00+00:00
THEFT                         ,,,2015-07-30 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-11-08 12:00:00+00:00
AUTO THEFT                    ,,,2016-12-24 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-06-12 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-10-28 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-11-15 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-04-26 12:00:00+00:00
THEFT FROM PERSON             ,,,2016-09-14 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-07-04 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-12-01 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-07-11 12:00:00+00:00
THEFT                         ,,,2016-06-29 12:00:00+00:00
THEFT                         ,,,2016-03-18 12:00:00+00:00
THEFT                         ,,,2016-12-05 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-10-21 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-11-20 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-07-20 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-05-17 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-10-10 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-10-22 12:00:00+00:00
THEFT OF LICENSE PLATE        ,,,2016-02-20 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-05-16 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-07-19 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-01-05 12:00:00+00:00
AUTO THEFT                    ,,,2016-03-28 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-04-20 12:00:00+00:00
THEFT OF LICENSE PLATE        ,,,2016-12-24 12:00:00+00:00
BURGLARY OF RESIDENCE         ,,,2015-04-05 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-08-29 12:00:00+00:00
THEFT                         ,,,2016-04-12 12:00:00+00:00
BURGLARY OF RESIDENCE         ,,,2016-09-03 12:00:00+00:00
THEFT OF VEHICLE/OTHER        ,,,2015-05-27 12:00:00+00:00
BURGLARY OF RESIDENCE         ,,,2016-04-21 12:00:00+00:00
BURGLARY NON RESIDENCE        ,,,2016-08-07 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-08-22 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-08-24 12:00:00+00:00
THEFT                         ,,,2016-07-24 12:00:00+00:00
THEFT FROM AUTO               ,,,2015-07-24 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-03-31 12:00:00+00:00
BURGLARY OF RESIDENCE         ,,,2015-05-04 12:00:00+00:00
AUTO THEFT                    ,,,2015-03-31 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-11-09 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-11-10 12:00:00+00:00
THEFT                         ,,,2015-12-22 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-10-28 12:00:00+00:00
BURGLARY OF RESIDENCE         ,,,2015-08-28 12:00:00+00:00
THEFT                         ,,,2016-05-10 12:00:00+00:00
THEFT                         ,,,2015-03-26 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-11-17 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-07-09 12:00:00+00:00
AUTO THEFT                    ,,,2016-01-17 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-04-05 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-05-05 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-02-06 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-08-01 12:00:00+00:00
THEFT OF METAL                ,,,2015-07-10 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-03-07 12:00:00+00:00
THEFT FROM AUTO               ,,,2016-06-14 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-10-10 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-11-06 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-12-06 12:00:00+00:00
AUTO THEFT                    ,,,2016-03-28 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-12-26 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-03-11 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-04-15 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-01-30 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-02-17 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-07-25 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-08-14 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-10-06 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-10-06 12:00:00+00:00
BURGLARY OF RESIDENCE         ,,,2016-10-12 12:00:00+00:00
THEFT                         ,,,2016-05-31 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-01-23 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-02-26 12:00:00+00:00
BURGLARY OF RESIDENCE         ,,,2016-04-18 12:00:00+00:00
THEFT                         ,,,2015-05-12 12:00:00+00:00
THEFT                         ,,,2016-09-11 12:00:00+00:00
BURG NON RESIDENCE SHEDS      ,,,2016-06-20 12:00:00+00:00
BURGLARY OF RESIDENCE         ,,,2015-08-18 12:00:00+00:00
THEFT                         ,,,2016-12-01 12:00:00+00:00
THEFT                         ,,,2015-04-16 12:00:00+00:00
THEFT                         ,,,2016-02-10 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-04-07 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-12-25 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-04-05 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-11-07 12:00:00+00:00
THEFT FROM AUTO               ,,,2015-09-28 12:00:00+00:00
THEFT OF AUTO PARTS           ,,,2015-08-18 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-02-01 12:00:00+00:00
BURGLARY OF RESIDENCE         ,,,2016-02-22 12:00:00+00:00
THEFT                         ,,,2015-08-04 12:00:00+00:00
BURGLARY NON RESIDENCE        ,,,2015-08-31 12:00:00+00:00
THEFT                         ,,,2015-06-25 12:00:00+00:00
AUTO THEFT                    ,,,2015-10-10 12:00:00+00:00
THEFT                         ,,,2016-05-22 12:00:00+00:00
THEFT                         ,,,2016-05-28 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-09-29 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-05-19 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-07-20 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-12-19 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-10-29 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-07-23 12:00:00+00:00
THEFT                         ,,,2015-05-20 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-04-22 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-10-06 12:00:00+00:00
BURG NON RESIDENCE SHEDS      ,,,2015-02-25 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-08-15 12:00:00+00:00
AUTO THEFT                    ,,,2015-12-20 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-10-29 12:00:00+00:00
BURGLARY OF RESIDENCE         ,,,2016-08-27 12:00:00+00:00
BURGLARY NON RESIDENCE        ,,,2016-11-05 12:00:00+00:00
THEFT                         ,,,2015-06-26 12:00:00+00:00
THEFT                         ,,,2015-08-05 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-04-28 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-12-09 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-11-02 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-04-20 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-08-29 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-10-24 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-05-03 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-03-09 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-09-12 12:00:00+00:00
BURGLARY OF RESIDENCE         ,,,2016-05-22 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-04-22 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-12-16 12:00:00+00:00
THEFT OF AUTO PARTS           ,,,2016-09-05 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-07-23 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-06-13 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-08-08 12:00:00+00:00
ROBBERY BY THREAT             ,,,2016-02-14 12:00:00+00:00
THEFT                         ,,,2015-08-02 12:00:00+00:00
THEFT                         ,,,2015-09-02 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-05-23 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-06-29 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-04-25 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-09-27 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-03-09 12:00:00+00:00
THEFT                         ,,,2014-09-22 12:00:00+00:00
THEFT                         ,,,2015-04-25 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-03-20 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-09-08 12:00:00+00:00
THEFT OF BICYCLE              ,,,2014-03-24 12:00:00+00:00
THEFT OF BICYCLE              ,,,2014-01-27 12:00:00+00:00
THEFT                         ,,,2016-06-19 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-08-21 12:00:00+00:00
THEFT                         ,,,2016-10-11 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2015-09-17 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-05-13 12:00:00+00:00
THEFT                         ,,,2016-09-30 12:00:00+00:00
THEFT                         ,,,2015-04-07 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-09-29 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-07-13 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-07-27 12:00:00+00:00
